1,01101,札幌市中央区,サッポロシチュウオウク,SAPPORO SHI CHUO KU,1
2,01102,札幌市北区,サッポロシキタク,SAPPORO SHI KITA KU,1
3,01103,札幌市東区,サッポロシヒガシク,SAPPORO SHI HIGASHI KU,1
4,01104,札幌市白石区,サッポロシシロイシク,SAPPORO SHI SHIROISHI KU,1
5,01105,札幌市豊平区,サッポロシトヨヒラク,SAPPORO SHI TOYOHIRA KU,1
6,01106,札幌市南区,サッポロシミナミク,SAPPORO SHI MINAMI KU,1
7,01107,札幌市西区,サッポロシニシク,SAPPORO SHI NISHI KU,1
8,01108,札幌市厚別区,サッポロシアツベツク,SAPPORO SHI ATSUBETSU KU,1
9,01109,札幌市手稲区,サッポロシテイネク,SAPPORO SHI TEINE KU,1
10,01110,札幌市清田区,サッポロシキヨタク,SAPPORO SHI KIYOTA KU,1
11,01202,函館市,ハコダテシ,HAKODATE SHI,1
12,01203,小樽市,オタルシ,OTARU SHI,1
13,01204,旭川市,アサヒカワシ,ASAHIKAWA SHI,1
14,01205,室蘭市,ムロランシ,MURORAN SHI,1
15,01206,釧路市,クシロシ,KUSHIRO SHI,1
16,01207,帯広市,オビヒロシ,OBIHIRO SHI,1
17,01208,北見市,キタミシ,KITAMI SHI,1
18,01209,夕張市,ユウバリシ,YUBARI SHI,1
19,01210,岩見沢市,イワミザワシ,IWAMIZAWA SHI,1
20,01211,網走市,アバシリシ,ABASHIRI SHI,1
21,01212,留萌市,ルモイシ,RUMOI SHI,1
22,01213,苫小牧市,トマコマイシ,TOMAKOMAI SHI,1
23,01214,稚内市,ワッカナイシ,WAKKANAI SHI,1
24,01215,美唄市,ビバイシ,BIBAI SHI,1
25,01216,芦別市,アシベツシ,ASHIBETSU SHI,1
26,01217,江別市,エベツシ,EBETSU SHI,1
27,01218,赤平市,アカビラシ,AKABIRA SHI,1
28,01219,紋別市,モンベツシ,MOMBETSU SHI,1
29,01220,士別市,シベツシ,SHIBETSU SHI,1
30,01221,名寄市,ナヨロシ,NAYORO SHI,1
31,01222,三笠市,ミカサシ,MIKASA SHI,1
32,01223,根室市,ネムロシ,NEMURO SHI,1
33,01224,千歳市,チトセシ,CHITOSE SHI,1
34,01225,滝川市,タキカワシ,TAKIKAWA SHI,1
35,01226,砂川市,スナガワシ,SUNAGAWA SHI,1
36,01227,歌志内市,ウタシナイシ,UTASHINAI SHI,1
37,01228,深川市,フカガワシ,FUKAGAWA SHI,1
38,01229,富良野市,フラノシ,FURANO SHI,1
39,01230,登別市,ノボリベツシ,NOBORIBETSU SHI,1
40,01231,恵庭市,エニワシ,ENIWA SHI,1
41,01233,伊達市,ダテシ,DATE SHI,1
42,01234,北広島市,キタヒロシマシ,KITAHIROSHIMA SHI,1
43,01235,石狩市,イシカリシ,ISHIKARI SHI,1
44,01236,北斗市,ホクトシ,HOKUTO SHI,1
45,01303,石狩郡当別町,イシカリグントウベツチョウ,ISHIKARI GUN TOBETSU CHO,1
46,01304,石狩郡新篠津村,イシカリグンシンシノツムラ,ISHIKARI GUN SHINSHINOTSU MURA,1
47,01331,松前郡松前町,マツマエグンマツマエチョウ,MATSUMAE GUN MATSUMAE CHO,1
48,01332,松前郡福島町,マツマエグンフクシマチョウ,MATSUMAE GUN FUKUSHIMA CHO,1
49,01333,上磯郡知内町,カミイソグンシリウチチョウ,KAMIISO GUN SHIRIUCHI CHO,1
50,01334,上磯郡木古内町,カミイソグンキコナイチョウ,KAMIISO GUN KIKONAI CHO,1
51,01337,亀田郡七飯町,カメダグンナナエチョウ,KAMEDA GUN NANAE CHO,1
52,01343,茅部郡鹿部町,カヤベグンシカベチョウ,KAYABE GUN SHIKABE CHO,1
53,01345,茅部郡森町,カヤベグンモリマチ,KAYABE GUN MORI MACHI,1
54,01346,二海郡八雲町,フタミグンヤクモチョウ,FUTAMI GUN YAKUMO CHO,1
55,01347,山越郡長万部町,ヤマコシグンオシャマンベチョウ,YAMAKOSHI GUN OSHAMAMBE CHO,1
56,01361,檜山郡江差町,ヒヤマグンエサシチョウ,HIYAMA GUN ESASHI CHO,1
57,01362,檜山郡上ノ国町,ヒヤマグンカミノクニチョウ,HIYAMA GUN KAMINOKUNI CHO,1
58,01363,檜山郡厚沢部町,ヒヤマグンアッサブチョウ,HIYAMA GUN ASSABU CHO,1
59,01364,爾志郡乙部町,ニシグンオトベチョウ,NISHI GUN OTOBE CHO,1
60,01367,奥尻郡奥尻町,オクシリグンオクシリチョウ,OKUSHIRI GUN OKUSHIRI CHO,1
61,01370,瀬棚郡今金町,セタナグンイマカネチョウ,SETANA GUN IMAKANE CHO,1
62,01371,久遠郡せたな町,クドウグンセタナチョウ,KUDO GUN SETANA CHO,1
63,01391,島牧郡島牧村,シママキグンシママキムラ,SHIMAMAKI GUN SHIMAMAKI MURA,1
64,01392,寿都郡寿都町,スッツグンスッツチョウ,SUTTSU GUN SUTTSU CHO,1
65,01393,寿都郡黒松内町,スッツグンクロマツナイチョウ,SUTTSU GUN KUROMATSUNAI CHO,1
66,01394,磯谷郡蘭越町,イソヤグンランコシチョウ,ISOYA GUN RANKOSHI CHO,1
67,01395,虻田郡ニセコ町,アブタグンニセコチョウ,ABUTA GUN NISEKO CHO,1
68,01396,虻田郡真狩村,アブタグンマッカリムラ,ABUTA GUN MAKKARI MURA,1
69,01397,虻田郡留寿都村,アブタグンルスツムラ,ABUTA GUN RUSUTSU MURA,1
70,01398,虻田郡喜茂別町,アブタグンキモベツチョウ,ABUTA GUN KIMOBETSU CHO,1
71,01399,虻田郡京極町,アブタグンキョウゴクチョウ,ABUTA GUN KYOGOKU CHO,1
72,01400,虻田郡倶知安町,アブタグンクッチャンチョウ,ABUTA GUN KUTCHAN CHO,1
73,01401,岩内郡共和町,イワナイグンキョウワチョウ,IWANAI GUN KYOWA CHO,1
74,01402,岩内郡岩内町,イワナイグンイワナイチョウ,IWANAI GUN IWANAI CHO,1
75,01403,古宇郡泊村,フルウグントマリムラ,FURU GUN TOMARI MURA,1
76,01404,古宇郡神恵内村,フルウグンカモエナイムラ,FURU GUN KAMOENAI MURA,1
77,01405,積丹郡積丹町,シャコタングンシャコタンチョウ,SHAKOTAN GUN SHAKOTAN CHO,1
78,01406,古平郡古平町,フルビラグンフルビラチョウ,FURUBIRA GUN FURUBIRA CHO,1
79,01407,余市郡仁木町,ヨイチグンニキチョウ,YOICHI GUN NIKI CHO,1
80,01408,余市郡余市町,ヨイチグンヨイチチョウ,YOICHI GUN YOICHI CHO,1
81,01409,余市郡赤井川村,ヨイチグンアカイガワムラ,YOICHI GUN AKAIGAWA MURA,1
82,01423,空知郡南幌町,ソラチグンナンポロチョウ,SORACHI GUN NAMPORO CHO,1
83,01424,空知郡奈井江町,ソラチグンナイエチョウ,SORACHI GUN NAIE CHO,1
84,01425,空知郡上砂川町,ソラチグンカミスナガワチョウ,SORACHI GUN KAMISUNAGAWA CHO,1
85,01427,夕張郡由仁町,ユウバリグンユニチョウ,YUBARI GUN YUNI CHO,1
86,01428,夕張郡長沼町,ユウバリグンナガヌマチョウ,YUBARI GUN NAGANUMA CHO,1
87,01429,夕張郡栗山町,ユウバリグンクリヤマチョウ,YUBARI GUN KURIYAMA CHO,1
88,01430,樺戸郡月形町,カバトグンツキガタチョウ,KABATO GUN TSUKIGATA CHO,1
89,01431,樺戸郡浦臼町,カバトグンウラウスチョウ,KABATO GUN URAUSU CHO,1
90,01432,樺戸郡新十津川町,カバトグンシントツカワチョウ,KABATO GUN SHINTOTSUKAWA CHO,1
91,01433,雨竜郡妹背牛町,ウリュウグンモセウシチョウ,URYU GUN MOSEUSHI CHO,1
92,01434,雨竜郡秩父別町,ウリュウグンチップベツチョウ,URYU GUN CHIPPUBETSU CHO,1
93,01436,雨竜郡雨竜町,ウリュウグンウリュウチョウ,URYU GUN URYU CHO,1
94,01437,雨竜郡北竜町,ウリュウグンホクリュウチョウ,URYU GUN HOKURYU CHO,1
95,01438,雨竜郡沼田町,ウリュウグンヌマタチョウ,URYU GUN NUMATA CHO,1
96,01452,上川郡鷹栖町,カミカワグンタカスチョウ,KAMIKAWA GUN TAKASU CHO,1
97,01453,上川郡東神楽町,カミカワグンヒガシカグラチョウ,KAMIKAWA GUN HIGASHIKAGURA CHO,1
98,01454,上川郡当麻町,カミカワグントウマチョウ,KAMIKAWA GUN TOMA CHO,1
99,01455,上川郡比布町,カミカワグンピップチョウ,KAMIKAWA GUN PIPPU CHO,1
100,01456,上川郡愛別町,カミカワグンアイベツチョウ,KAMIKAWA GUN AIBETSU CHO,1
101,01457,上川郡上川町,カミカワグンカミカワチョウ,KAMIKAWA GUN KAMIKAWA CHO,1
102,01458,上川郡東川町,カミカワグンヒガシカワチョウ,KAMIKAWA GUN HIGASHIKAWA CHO,1
103,01459,上川郡美瑛町,カミカワグンビエイチョウ,KAMIKAWA GUN BIEI CHO,1
104,01460,空知郡上富良野町,ソラチグンカミフラノチョウ,SORACHI GUN KAMIFURANO CHO,1
105,01461,空知郡中富良野町,ソラチグンナカフラノチョウ,SORACHI GUN NAKAFURANO CHO,1
106,01462,空知郡南富良野町,ソラチグンミナミフラノチョウ,SORACHI GUN MINAMIFURANO CHO,1
107,01463,勇払郡占冠村,ユウフツグンシムカップムラ,YUFUTSU GUN SHIMUKAPPU MURA,1
108,01464,上川郡和寒町,カミカワグンワッサムチョウ,KAMIKAWA GUN WASSAMU CHO,1
109,01465,上川郡剣淵町,カミカワグンケンブチチョウ,KAMIKAWA GUN KEMBUCHI CHO,1
110,01468,上川郡下川町,カミカワグンシモカワチョウ,KAMIKAWA GUN SHIMOKAWA CHO,1
111,01469,中川郡美深町,ナカガワグンビフカチョウ,NAKAGAWA GUN BIFUKA CHO,1
112,01470,中川郡音威子府村,ナカガワグンオトイネップムラ,NAKAGAWA GUN OTOINEPPU MURA,1
113,01471,中川郡中川町,ナカガワグンナカガワチョウ,NAKAGAWA GUN NAKAGAWA CHO,1
114,01472,雨竜郡幌加内町,ウリュウグンホロカナイチョウ,URYU GUN HOROKANAI CHO,1
115,01481,増毛郡増毛町,マシケグンマシケチョウ,MASHIKE GUN MASHIKE CHO,1
116,01482,留萌郡小平町,ルモイグンオビラチョウ,RUMOI GUN OBIRA CHO,1
117,01483,苫前郡苫前町,トママエグントママエチョウ,TOMAMAE GUN TOMAMAE CHO,1
118,01484,苫前郡羽幌町,トママエグンハボロチョウ,TOMAMAE GUN HABORO CHO,1
119,01485,苫前郡初山別村,トママエグンショサンベツムラ,TOMAMAE GUN SHOSAMBETSU MURA,1
120,01486,天塩郡遠別町,テシオグンエンベツチョウ,TESHIO GUN EMBETSU CHO,1
121,01487,天塩郡天塩町,テシオグンテシオチョウ,TESHIO GUN TESHIO CHO,1
122,01511,宗谷郡猿払村,ソウヤグンサルフツムラ,SOYA GUN SARUFUTSU MURA,1
123,01512,枝幸郡浜頓別町,エサシグンハマトンベツチョウ,ESASHI GUN HAMATOMBETSU CHO,1
124,01513,枝幸郡中頓別町,エサシグンナカトンベツチョウ,ESASHI GUN NAKATOMBETSU CHO,1
125,01514,枝幸郡枝幸町,エサシグンエサシチョウ,ESASHI GUN ESASHI CHO,1
126,01516,天塩郡豊富町,テシオグントヨトミチョウ,TESHIO GUN TOYOTOMI CHO,1
127,01517,礼文郡礼文町,レブングンレブンチョウ,REBUN GUN REBUN CHO,1
128,01518,利尻郡利尻町,リシリグンリシリチョウ,RISHIRI GUN RISHIRI CHO,1
129,01519,利尻郡利尻富士町,リシリグンリシリフジチョウ,RISHIRI GUN RISHIRIFUJI CHO,1
130,01520,天塩郡幌延町,テシオグンホロノベチョウ,TESHIO GUN HORONOBE CHO,1
131,01543,網走郡美幌町,アバシリグンビホロチョウ,ABASHIRI GUN BIHORO CHO,1
132,01544,網走郡津別町,アバシリグンツベツチョウ,ABASHIRI GUN TSUBETSU CHO,1
133,01545,斜里郡斜里町,シャリグンシャリチョウ,SHARI GUN SHARI CHO,1
134,01546,斜里郡清里町,シャリグンキヨサトチョウ,SHARI GUN KIYOSATO CHO,1
135,01547,斜里郡小清水町,シャリグンコシミズチョウ,SHARI GUN KOSHIMIZU CHO,1
136,01549,常呂郡訓子府町,トコログンクンネップチョウ,TOKORO GUN KUNNEPPU CHO,1
137,01550,常呂郡置戸町,トコログンオケトチョウ,TOKORO GUN OKETO CHO,1
138,01552,常呂郡佐呂間町,トコログンサロマチョウ,TOKORO GUN SAROMA CHO,1
139,01555,紋別郡遠軽町,モンベツグンエンガルチョウ,MOMBETSU GUN ENGARU CHO,1
140,01559,紋別郡湧別町,モンベツグンユウベツチョウ,MOMBETSU GUN YUBETSU CHO,1
141,01560,紋別郡滝上町,モンベツグンタキノウエチョウ,MOMBETSU GUN TAKINOE CHO,1
142,01561,紋別郡興部町,モンベツグンオコッペチョウ,MOMBETSU GUN OKOPPE CHO,1
143,01562,紋別郡西興部村,モンベツグンニシオコッペムラ,MOMBETSU GUN NISHIOKOPPE MURA,1
144,01563,紋別郡雄武町,モンベツグンオウムチョウ,MOMBETSU GUN OMU CHO,1
145,01564,網走郡大空町,アバシリグンオオゾラチョウ,ABASHIRI GUN OZORA CHO,1
146,01571,虻田郡豊浦町,アブタグントヨウラチョウ,ABUTA GUN TOYORA CHO,1
147,01575,有珠郡壮瞥町,ウスグンソウベツチョウ,USU GUN SOBETSU CHO,1
148,01578,白老郡白老町,シラオイグンシラオイチョウ,SHIRAOI GUN SHIRAOI CHO,1
149,01581,勇払郡厚真町,ユウフツグンアツマチョウ,YUFUTSU GUN ATSUMA CHO,1
150,01584,虻田郡洞爺湖町,アブタグントウヤコチョウ,ABUTA GUN TOYAKO CHO,1
151,01585,勇払郡安平町,ユウフツグンアビラチョウ,YUFUTSU GUN ABIRA CHO,1
152,01586,勇払郡むかわ町,ユウフツグンムカワチョウ,YUFUTSU GUN MUKAWA CHO,1
153,01601,沙流郡日高町,サルグンヒダカチョウ,SARU GUN HIDAKA CHO,1
154,01602,沙流郡平取町,サルグンビラトリチョウ,SARU GUN BIRATORI CHO,1
155,01604,新冠郡新冠町,ニイカップグンニイカップチョウ,NIIKAPPU GUN NIIKAPPU CHO,1
156,01607,浦河郡浦河町,ウラカワグンウラカワチョウ,URAKAWA GUN URAKAWA CHO,1
157,01608,様似郡様似町,サマニグンサマニチョウ,SAMANI GUN SAMANI CHO,1
158,01609,幌泉郡えりも町,ホロイズミグンエリモチョウ,HOROIZUMI GUN ERIMO CHO,1
159,01610,日高郡新ひだか町,ヒダカグンシンヒダカチョウ,HIDAKA GUN SHINHIDAKA CHO,1
160,01631,河東郡音更町,カトウグンオトフケチョウ,KATO GUN OTOFUKE CHO,1
161,01632,河東郡士幌町,カトウグンシホロチョウ,KATO GUN SHIHORO CHO,1
162,01633,河東郡上士幌町,カトウグンカミシホロチョウ,KATO GUN KAMISHIHORO CHO,1
163,01634,河東郡鹿追町,カトウグンシカオイチョウ,KATO GUN SHIKAOI CHO,1
164,01635,上川郡新得町,カミカワグンシントクチョウ,KAMIKAWA GUN SHINTOKU CHO,1
165,01636,上川郡清水町,カミカワグンシミズチョウ,KAMIKAWA GUN SHIMIZU CHO,1
166,01637,河西郡芽室町,カサイグンメムロチョウ,KASAI GUN MEMURO CHO,1
167,01638,河西郡中札内村,カサイグンナカサツナイムラ,KASAI GUN NAKASATSUNAI MURA,1
168,01639,河西郡更別村,カサイグンサラベツムラ,KASAI GUN SARABETSU MURA,1
169,01641,広尾郡大樹町,ヒロオグンタイキチョウ,HIRO GUN TAIKI CHO,1
170,01642,広尾郡広尾町,ヒロオグンヒロオチョウ,HIRO GUN HIRO CHO,1
171,01643,中川郡幕別町,ナカガワグンマクベツチョウ,NAKAGAWA GUN MAKUBETSU CHO,1
172,01644,中川郡池田町,ナカガワグンイケダチョウ,NAKAGAWA GUN IKEDA CHO,1
173,01645,中川郡豊頃町,ナカガワグントヨコロチョウ,NAKAGAWA GUN TOYOKORO CHO,1
174,01646,中川郡本別町,ナカガワグンホンベツチョウ,NAKAGAWA GUN HOMBETSU CHO,1
175,01647,足寄郡足寄町,アショログンアショロチョウ,ASHORO GUN ASHORO CHO,1
176,01648,足寄郡陸別町,アショログンリクベツチョウ,ASHORO GUN RIKUBETSU CHO,1
177,01649,十勝郡浦幌町,トカチグンウラホロチョウ,TOKACHI GUN URAHORO CHO,1
178,01661,釧路郡釧路町,クシログンクシロチョウ,KUSHIRO GUN KUSHIRO CHO,1
179,01662,厚岸郡厚岸町,アッケシグンアッケシチョウ,AKKESHI GUN AKKESHI CHO,1
180,01663,厚岸郡浜中町,アッケシグンハマナカチョウ,AKKESHI GUN HAMANAKA CHO,1
181,01664,川上郡標茶町,カワカミグンシベチャチョウ,KAWAKAMI GUN SHIBECHA CHO,1
182,01665,川上郡弟子屈町,カワカミグンテシカガチョウ,KAWAKAMI GUN TESHIKAGA CHO,1
183,01667,阿寒郡鶴居村,アカングンツルイムラ,AKAN GUN TSURUI MURA,1
184,01668,白糠郡白糠町,シラヌカグンシラヌカチョウ,SHIRANUKA GUN SHIRANUKA CHO,1
185,01691,野付郡別海町,ノツケグンベツカイチョウ,NOTSUKE GUN BETSUKAI CHO,1
186,01692,標津郡中標津町,シベツグンナカシベツチョウ,SHIBETSU GUN NAKASHIBETSU CHO,1
187,01693,標津郡標津町,シベツグンシベツチョウ,SHIBETSU GUN SHIBETSU CHO,1
188,01694,目梨郡羅臼町,メナシグンラウスチョウ,MENASHI GUN RAUSU CHO,1
189,02201,青森市,アオモリシ,AOMORI SHI,2
190,02202,弘前市,ヒロサキシ,HIROSAKI SHI,2
191,02203,八戸市,ハチノヘシ,HACHINOHE SHI,2
192,02204,黒石市,クロイシシ,KUROISHI SHI,2
193,02205,五所川原市,ゴショガワラシ,GOSHOGAWARA SHI,2
194,02206,十和田市,トワダシ,TOWADA SHI,2
195,02207,三沢市,ミサワシ,MISAWA SHI,2
196,02208,むつ市,ムツシ,MUTSU SHI,2
197,02209,つがる市,ツガルシ,TSUGARU SHI,2
198,02210,平川市,ヒラカワシ,HIRAKAWA SHI,2
199,02301,東津軽郡平内町,ヒガシツガルグンヒラナイマチ,HIGASHITSUGARU GUN HIRANAI MACHI,2
200,02303,東津軽郡今別町,ヒガシツガルグンイマベツマチ,HIGASHITSUGARU GUN IMABETSU MACHI,2
201,02304,東津軽郡蓬田村,ヒガシツガルグンヨモギタムラ,HIGASHITSUGARU GUN YOMOGITA MURA,2
202,02307,東津軽郡外ヶ浜町,ヒガシツガルグンソトガハママチ,HIGASHITSUGARU GUN SOTOGAHAMA MACHI,2
203,02321,西津軽郡鰺ヶ沢町,ニシツガルグンアジガサワマチ,NISHITSUGARU GUN AJIGASAWA MACHI,2
204,02323,西津軽郡深浦町,ニシツガルグンフカウラマチ,NISHITSUGARU GUN FUKAURA MACHI,2
205,02343,中津軽郡西目屋村,ナカツガルグンニシメヤムラ,NAKATSUGARU GUN NISHIMEYA MURA,2
206,02361,南津軽郡藤崎町,ミナミツガルグンフジサキマチ,MINAMITSUGARU GUN FUJISAKI MACHI,2
207,02362,南津軽郡大鰐町,ミナミツガルグンオオワニマチ,MINAMITSUGARU GUN OWANI MACHI,2
208,02367,南津軽郡田舎館村,ミナミツガルグンイナカダテムラ,MINAMITSUGARU GUN INAKADATE MURA,2
209,02381,北津軽郡板柳町,キタツガルグンイタヤナギマチ,KITATSUGARU GUN ITAYANAGI MACHI,2
210,02384,北津軽郡鶴田町,キタツガルグンツルタマチ,KITATSUGARU GUN TSURUTA MACHI,2
211,02387,北津軽郡中泊町,キタツガルグンナカドマリマチ,KITATSUGARU GUN NAKADOMARI MACHI,2
212,02401,上北郡野辺地町,カミキタグンノヘジマチ,KAMIKITA GUN NOHEJI MACHI,2
213,02402,上北郡七戸町,カミキタグンシチノヘマチ,KAMIKITA GUN SHICHINOHE MACHI,2
214,02405,上北郡六戸町,カミキタグンロクノヘマチ,KAMIKITA GUN ROKUNOHE MACHI,2
215,02406,上北郡横浜町,カミキタグンヨコハママチ,KAMIKITA GUN YOKOHAMA MACHI,2
216,02408,上北郡東北町,カミキタグントウホクマチ,KAMIKITA GUN TOHOKU MACHI,2
217,02411,上北郡六ヶ所村,カミキタグンロッカショムラ,KAMIKITA GUN ROKKASHO MURA,2
218,02412,上北郡おいらせ町,カミキタグンオイラセチョウ,KAMIKITA GUN OIRASE CHO,2
219,02423,下北郡大間町,シモキタグンオオママチ,SHIMOKITA GUN OMA MACHI,2
220,02424,下北郡東通村,シモキタグンヒガシドオリムラ,SHIMOKITA GUN HIGASHIDORI MURA,2
221,02425,下北郡風間浦村,シモキタグンカザマウラムラ,SHIMOKITA GUN KAZAMAURA MURA,2
222,02426,下北郡佐井村,シモキタグンサイムラ,SHIMOKITA GUN SAI MURA,2
223,02441,三戸郡三戸町,サンノヘグンサンノヘマチ,SANNOHE GUN SANNOHE MACHI,2
224,02442,三戸郡五戸町,サンノヘグンゴノヘマチ,SANNOHE GUN GONOHE MACHI,2
225,02443,三戸郡田子町,サンノヘグンタッコマチ,SANNOHE GUN TAKKO MACHI,2
226,02445,三戸郡南部町,サンノヘグンナンブチョウ,SANNOHE GUN NAMBU CHO,2
227,02446,三戸郡階上町,サンノヘグンハシカミチョウ,SANNOHE GUN HASHIKAMI CHO,2
228,02450,三戸郡新郷村,サンノヘグンシンゴウムラ,SANNOHE GUN SHINGO MURA,2
229,03201,盛岡市,モリオカシ,MORIOKA SHI,3
230,03202,宮古市,ミヤコシ,MIYAKO SHI,3
231,03203,大船渡市,オオフナトシ,OFUNATO SHI,3
232,03205,花巻市,ハナマキシ,HANAMAKI SHI,3
233,03206,北上市,キタカミシ,KITAKAMI SHI,3
234,03207,久慈市,クジシ,KUJI SHI,3
235,03208,遠野市,トオノシ,TONO SHI,3
236,03209,一関市,イチノセキシ,ICHINOSEKI SHI,3
237,03210,陸前高田市,リクゼンタカタシ,RIKUZENTAKATA SHI,3
238,03211,釜石市,カマイシシ,KAMAISHI SHI,3
239,03213,二戸市,ニノヘシ,NINOHE SHI,3
240,03214,八幡平市,ハチマンタイシ,HACHIMANTAI SHI,3
241,03215,奥州市,オウシュウシ,OSHU SHI,3
242,03216,滝沢市,タキザワシ,TAKIZAWA SHI,3
243,03301,岩手郡雫石町,イワテグンシズクイシチョウ,IWATE GUN SHIZUKUISHI CHO,3
244,03302,岩手郡葛巻町,イワテグンクズマキマチ,IWATE GUN KUZUMAKI MACHI,3
245,03303,岩手郡岩手町,イワテグンイワテマチ,IWATE GUN IWATE MACHI,3
246,03321,紫波郡紫波町,シワグンシワチョウ,SHIWA GUN SHIWA CHO,3
247,03322,紫波郡矢巾町,シワグンヤハバチョウ,SHIWA GUN YAHABA CHO,3
248,03366,和賀郡西和賀町,ワガグンニシワガマチ,WAGA GUN NISHIWAGA MACHI,3
249,03381,胆沢郡金ケ崎町,イサワグンカネガサキチョウ,ISAWA GUN KANEGASAKI CHO,3
250,03402,西磐井郡平泉町,ニシイワイグンヒライズミチョウ,NISHIIWAI GUN HIRAIZUMI CHO,3
251,03441,気仙郡住田町,ケセングンスミタチョウ,KESEN GUN SUMITA CHO,3
252,03461,上閉伊郡大槌町,カミヘイグンオオツチチョウ,KAMIHEI GUN OTSUCHI CHO,3
253,03482,下閉伊郡山田町,シモヘイグンヤマダマチ,SHIMOHEI GUN YAMADA MACHI,3
254,03483,下閉伊郡岩泉町,シモヘイグンイワイズミチョウ,SHIMOHEI GUN IWAIZUMI CHO,3
255,03484,下閉伊郡田野畑村,シモヘイグンタノハタムラ,SHIMOHEI GUN TANOHATA MURA,3
256,03485,下閉伊郡普代村,シモヘイグンフダイムラ,SHIMOHEI GUN FUDAI MURA,3
257,03501,九戸郡軽米町,クノヘグンカルマイマチ,KUNOHE GUN KARUMAI MACHI,3
258,03503,九戸郡野田村,クノヘグンノダムラ,KUNOHE GUN NODA MURA,3
259,03506,九戸郡九戸村,クノヘグンクノヘムラ,KUNOHE GUN KUNOHE MURA,3
260,03507,九戸郡洋野町,クノヘグンヒロノチョウ,KUNOHE GUN HIRONO CHO,3
261,03524,二戸郡一戸町,ニノヘグンイチノヘマチ,NINOHE GUN ICHINOHE MACHI,3
262,04101,仙台市青葉区,センダイシアオバク,SENDAI SHI AOBA KU,4
263,04102,仙台市宮城野区,センダイシミヤギノク,SENDAI SHI MIYAGINO KU,4
264,04103,仙台市若林区,センダイシワカバヤシク,SENDAI SHI WAKABAYASHI KU,4
265,04104,仙台市太白区,センダイシタイハクク,SENDAI SHI TAIHAKU KU,4
266,04105,仙台市泉区,センダイシイズミク,SENDAI SHI IZUMI KU,4
267,04202,石巻市,イシノマキシ,ISHINOMAKI SHI,4
268,04203,塩竈市,シオガマシ,SHIOGAMA SHI,4
269,04205,気仙沼市,ケセンヌマシ,KESENNUMA SHI,4
270,04206,白石市,シロイシシ,SHIROISHI SHI,4
271,04207,名取市,ナトリシ,NATORI SHI,4
272,04208,角田市,カクダシ,KAKUDA SHI,4
273,04209,多賀城市,タガジョウシ,TAGAJO SHI,4
274,04211,岩沼市,イワヌマシ,IWANUMA SHI,4
275,04212,登米市,トメシ,TOME SHI,4
276,04213,栗原市,クリハラシ,KURIHARA SHI,4
277,04214,東松島市,ヒガシマツシマシ,HIGASHIMATSUSHIMA SHI,4
278,04215,大崎市,オオサキシ,OSAKI SHI,4
279,04216,富谷市,トミヤシ,TOMIYA SHI,4
280,04301,刈田郡蔵王町,カッタグンザオウマチ,KATTA GUN ZAO MACHI,4
281,04302,刈田郡七ヶ宿町,カッタグンシチカシュクマチ,KATTA GUN SHICHIKASHUKU MACHI,4
282,04321,柴田郡大河原町,シバタグンオオガワラマチ,SHIBATA GUN OGAWARA MACHI,4
283,04322,柴田郡村田町,シバタグンムラタマチ,SHIBATA GUN MURATA MACHI,4
284,04323,柴田郡柴田町,シバタグンシバタマチ,SHIBATA GUN SHIBATA MACHI,4
285,04324,柴田郡川崎町,シバタグンカワサキマチ,SHIBATA GUN KAWASAKI MACHI,4
286,04341,伊具郡丸森町,イググンマルモリマチ,IGU GUN MARUMORI MACHI,4
287,04361,亘理郡亘理町,ワタリグンワタリチョウ,WATARI GUN WATARI CHO,4
288,04362,亘理郡山元町,ワタリグンヤマモトチョウ,WATARI GUN YAMAMOTO CHO,4
289,04401,宮城郡松島町,ミヤギグンマツシママチ,MIYAGI GUN MATSUSHIMA MACHI,4
290,04404,宮城郡七ヶ浜町,ミヤギグンシチガハママチ,MIYAGI GUN SHICHIGAHAMA MACHI,4
291,04406,宮城郡利府町,ミヤギグンリフチョウ,MIYAGI GUN RIFU CHO,4
292,04421,黒川郡大和町,クロカワグンタイワチョウ,KUROKAWA GUN TAIWA CHO,4
293,04422,黒川郡大郷町,クロカワグンオオサトチョウ,KUROKAWA GUN OSATO CHO,4
294,04424,黒川郡大衡村,クロカワグンオオヒラムラ,KUROKAWA GUN OHIRA MURA,4
295,04444,加美郡色麻町,カミグンシカマチョウ,KAMI GUN SHIKAMA CHO,4
